,FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value,NumTrades,TradeToFileTime,ValueOwned,VolumeVolatility,PriceVolatility,%FuturePriceChange
13494,2021-08-27,2021-08-25,PATH,"Uipath, Inc.",Wong Rich,"Dir, 10%",S - Sale,63.2,-40000.0,410669.0,-8.875693690935032,-2528000.0,2,2,25954280.8,0.24776199832222962,0.029067923713033662,-19.73410908824451
13495,2021-08-27,2021-08-26,OM,"Outset Medical, Inc.",Grossman D Keith,Dir,S - Sale+OE,45.0,-1296.0,14892.0,-8.005930318754633,-58320.0,1,1,670140.0,0.1987064479489802,0.03174577129091483,9.405568206267263
13496,2021-08-27,2021-08-25,VRRM,Verra Mobility Corp,Platinum Equity LLC,Dir,S - Sale,14.6,-1200000.0,11748165.0,-9.267722491951563,-17520000.0,4,2,171523209.0,0.18357144106351983,0.016445015773889283,0.10350479567588267
13497,2021-08-27,2021-08-25,RHE,"Regional Health Properties, Inc",Tenwick David A,Dir,S - Sale,8.22,-1000.0,30985.0,-3.1264655307175238,-8220.0,1,2,254696.7,0.38563644917116585,0.05124495586743367,-10.066063831318226
13498,2021-08-27,2021-08-26,CBAN,Colony Bankcorp Inc,Reed Matthew D.,Dir,P - Purchase,18.02,380.0,8500.0,4.679802955665025,6847.599999999999,3,1,153170.0,0.11745496256603635,0.0018755109334121524,1.6602126962922492
13499,2021-08-27,2021-08-26,CFBK,Cf Bankshares Inc.,O'Dell Timothy T,CEO,P - Purchase,18.63,837.0,227521.0,0.36923647015228245,15593.31,4,1,4238716.2299999995,0.694444113953256,0.010881600110826789,11.413610190474222
13500,2021-08-27,2021-08-25,EXP,Eagle Materials Inc,Wentzel Steven L,Pres (American Gypsum),S - Sale+OE,156.0,-2098.0,19756.0,-9.600073213141759,-327288.0,2,2,3081936.0,0.05341259499587562,0.013587837903457967,3.123408317845734
13501,2021-08-27,2021-08-26,WCC,Wesco International Inc,Lazzaris Diane,"EVP, GC",S - Sale+OE,116.25,-9357.0,24526.0,-27.615618451730956,-1087751.25,1,1,2851147.5,0.19638067246493457,0.021452882129162954,13.57855251046394
13502,2021-08-27,2021-08-25,TYME,"Tyme Technologies, Inc.",Hoffman Steve,"Chief Science Officer, 10%",S - Sale,1.08,-156250.0,23257398.0,-0.6673458147145631,-168750.0,2,2,25117989.84,0.32301255299670867,0.025349806318451365,-23.413638669498646
13503,2021-08-27,2021-08-25,TTGT,Techtarget Inc,Hawk Don,Exec Dir,S - Sale,76.52,-8055.0,117369.0,-6.422215843857635,-616368.6,4,2,8981075.879999999,0.24953945099877486,0.0266544425339435,29.09493071923018
13504,2021-08-27,2021-08-26,TTGT,Techtarget Inc,Noreck Daniel T,CFO,S - Sale,76.15,-2215.0,14401.0,-13.330524795377949,-168672.25,4,1,1096636.1500000001,0.24953945099877486,0.0266544425339435,29.09493071923018
13505,2021-08-27,2021-08-25,CRWD,"Crowdstrike Holdings, Inc.",Watzinger Gerhard,Dir,S - Sale+OE,274.8,-20000.0,2580.0,-88.57395925597874,-5496000.0,3,2,708984.0,0.5700206611978296,0.047752294941975464,-11.011829574820766
13506,2021-08-27,2021-08-25,CRWD,"Crowdstrike Holdings, Inc.",Carpenter Michael J.,"Pres, GLBAL SALES, FLD OPS",S - Sale+OE,271.77,-1042.0,174713.0,-0.5928707575886888,-283184.33999999997,3,2,47481752.01,0.5700206611978296,0.047752294941975464,-11.011829574820766
13507,2021-08-27,2021-08-26,SCOR,"Comscore, Inc.",Livek William Paul,See Remarks,P - Purchase,3.81,25000.0,1044533.0,2.4521030707196334,95250.0,1,1,3979670.73,0.2639605374927361,0.028568773978434023,-6.8813125231645325
13508,2021-08-27,2021-08-25,PCTY,Paylocity Holding Corp,Sarowitz Steven I,"Dir, 10%",S - Sale,261.09,-34081.0,12131804.0,-0.28013580598534343,-8898208.29,5,2,3167492706.3599997,0.11708994561795272,0.011056497236235288,-0.32087523356200975
13509,2021-08-27,2021-08-26,SITM,Sitime Corp,Assaderaghi Fariborz,See Remarks,S - Sale,202.0,-315.0,122579.0,-0.25631845330121894,-63630.0,7,1,24760958.0,0.3636181032862146,0.01721240675090713,34.29664323698671
13510,2021-08-27,2021-08-26,AUPH,Aurinia Pharmaceuticals Inc.,Martin Michael Robert,Chief Business Officer,S - Sale,17.81,-22500.0,184361.0,-10.876869008657987,-400725.0,2,1,3283469.4099999997,0.42822412176686725,0.08439943986302417,41.68784640736353
13511,2021-08-27,2021-08-26,APRN,"Blue Apron Holdings, Inc.",Krechmer Irina,CTO,S - Sale+OE,4.1,-2625.0,29914.0,-8.067242386059805,-10762.499999999998,4,1,122647.4,0.19075968287838166,0.023888739295390454,109.64806667989157
13512,2021-08-27,2021-08-26,APRN,"Blue Apron Holdings, Inc.",Kozlowski Linda F,"Pres, CEO",S - Sale+OE,4.1,-6251.0,102056.0,-5.771556778416907,-25629.1,4,1,418429.6,0.19075968287838166,0.023888739295390454,109.64806667989157
13513,2021-08-27,2021-08-25,MKTW,"Marketwise, Inc.",Lynch Dale,CFO,P - Purchase,7.01,14750.0,14750.0,0.0,103397.5,1,2,103397.5,0.4697583178833622,0.032531002106944484,0.30529305428762016
13514,2021-08-27,2021-08-26,APRN,"Blue Apron Holdings, Inc.",Deutsch Meredith L,"GC, Corp. Sec'y",S - Sale+OE,4.1,-1865.0,18765.0,-9.040232670867669,-7646.499999999999,4,1,76936.5,0.19075968287838166,0.023888739295390454,109.64806667989157
13515,2021-08-27,2021-08-25,WWD,"Woodward, Inc.",Fawzy Christopher,"VP, GC, Corp Sec",S - Sale+OE,122.43,-8100.0,6439.0,-55.712222298645024,-991683.0,1,2,788326.77,0.14825595526048355,0.01029406286755813,-6.539318194989761
13516,2021-08-27,2021-08-25,WK,Workiva Inc,Trom Jeff D.,"EVP, CTO",S - Sale+OE,139.54,-25000.0,385976.0,-6.083080277193802,-3488500.0,3,2,53859091.04,0.9223298712641421,0.013245247876738147,0.18999264601746252
13517,2021-08-27,2021-08-26,HUMA,"Humacyte, Inc.",Ayabudge LLC,10%,P - Purchase,10.0,1522500.0,20452504.0,8.042787523975166,15225000.0,3,1,204525040.0,0.5458864884879291,0.07507097250739692,-10.368850549617369
13518,2021-08-27,2021-08-26,TDOC,"Teladoc Health, Inc.",Geshuri Arnnon,CHRO,S - Sale,143.29,-4050.0,88908.0,-4.3568062996191825,-580324.5,1,1,12739627.319999998,0.292207887155039,0.009293718399913973,-15.54032810402257
13519,2021-08-27,2021-08-26,HUMA,"Humacyte, Inc.",Dougan Brady W,"Dir, 10%",P - Purchase,10.0,1522500.0,22410905.0,7.288732672504196,15225000.0,3,1,224109050.0,0.5458864884879291,0.07507097250739692,-10.368850549617369
13520,2021-08-27,2021-08-25,IBKR,"Interactive Brokers Group, Inc.",Peterffy Thomas,COB,S - Sale,63.86,-40000.0,6227511.0,-0.6382118834733597,-2554400.0,6,2,397688852.46,0.09638710406942196,0.01526737937303158,15.285869294340625
13521,2021-08-27,2021-08-26,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,38.24,9818.0,10744071.0,0.09146421274028105,375440.32,2,1,410853275.04,0.2579513418594894,0.013727303893262943,-3.0972311049974377
13522,2021-08-27,2021-08-26,WLFC,Willis Lease Finance Corp,Hole Brian Richard,Pres,S - Sale,37.84,-3951.0,88170.0,-4.288924349496857,-149505.84000000003,4,1,3336352.8000000003,0.6127251854576216,0.014610325725043484,0.345604665483092
13523,2021-08-27,2021-08-25,NDRA,Endra Life Sciences Inc.,Basenese Lou,Dir,S - Sale,1.83,-50000.0,49068.0,-50.47038397868131,-91500.0,1,2,89794.44,0.5615861057297509,0.08093254502649919,-43.52513162061751
13524,2021-08-27,2021-08-27,LGIQ,"Logiq, Inc.",Suen Brent,Pres,P - Purchase,3.21,24000.0,320270.0,8.10071893880582,77040.0,1,0,1028066.7,0.2518455850170704,0.0313392343624323,-31.406706777058407
13525,2021-08-27,2021-08-25,PFS,Provident Financial Services Inc,Giannola Vito,"EVP, Chief Retail Banking Ofc",S - Sale,22.18,-10000.0,94562.0,-9.563703831219755,-221800.0,1,2,2097385.16,0.13421444017761863,0.008448566279134298,12.085011569023084
13526,2021-08-27,2021-08-25,ORRF,Orrstown Financial Services Inc,Zullinger Joel R,Dir,S - Sale,23.62,-200.0,42428.0,-0.469175190015952,-4724.0,1,2,1002149.36,0.2478154996973612,0.008363665469775164,2.9734534468588514
13527,2021-08-27,2021-08-25,AVA,Avista Corp,Meyer David J,VP,S - Sale,41.93,-1143.0,12228.0,-8.54835090868297,-47925.99,1,2,512720.04,0.29694884115437503,0.007487717790581535,-4.377866892755537
13528,2021-08-27,2021-08-27,K,Fidelity D & D Bancorp Inc,Pacyna Michael J Jr,"EVP, CBDO",S - Sale+OE,0.0,-344.0,5024.0,-6.408345752608048,-0.0,2,0,0.0,0.2955064872470673,0.015271496953379813,-0.5353175385894493
13529,2021-08-27,2021-08-26,NGL,Ngl Energy Partners LP,Collingsworth James M,Dir,P - Purchase,1.49,25000.0,335870.0,8.041946794480008,37250.0,1,1,500446.3,0.07074213496013457,0.023176515521674962,43.83013577327248
13530,2021-08-27,2021-02-12,ARW,Arrow Electronics Inc,Seidlitz Richard A,Principal Accounting Officer,S - Sale+OE,107.51,-666.0,3214.0,-17.164948453608247,-71601.66,4,196,345537.14,0.2392103068682213,0.010607742671607223,3.695590579376891
13531,2021-08-27,2021-08-25,IIVI,II-Vi Inc,Koeppen Christopher,CTO,S - Sale,62.51,-1500.0,21059.0,-6.64923090562525,-93765.0,1,2,1316398.0899999999,0.44222604649444114,0.014340852301421469,1.8003182273317309
13532,2021-08-27,2021-08-26,CVV,Cvd Equipment Corp,Aragon Steven,Former COO,P - Purchase,3.96,3157.0,11912.0,36.059394631639066,12501.72,4,1,47171.52,0.3941223106882798,0.02573784295402926,8.191492027586756
13533,2021-08-27,2021-08-26,BPOP,"Popular, Inc.",Alvarez Ignacio,"CEO, Pres",S - Sale,76.37,-15000.0,177838.0,-7.7785498708760725,-1145550.0,2,1,13581488.06,0.18081616419306487,0.008926887517629116,9.331350466974795
13534,2021-08-27,2021-08-26,BPOP,"Popular, Inc.",Ferrer Javier D.,"EVP, GC",S - Sale,76.3,-9500.0,45073.0,-17.407875689443497,-724850.0,2,1,3439069.9,0.18081616419306487,0.008926887517629116,9.331350466974795
13535,2021-08-27,2021-08-26,OVLY,Oak Valley Bancorp,Holder H Randolph Jr,Dir,P - Purchase,17.5,1292.0,117261.0,1.1140908346195966,22610.0,1,1,2052067.5,0.5458131828847862,0.006161275527422485,0.3248540555079377
13536,2021-08-27,2021-08-26,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1381.02,21.0,378185.0,0.005553146254006198,29001.42,6,1,522281048.7,0.3205886073317087,0.014481302788352983,-9.584363526253313
13537,2021-08-27,2021-08-26,ISRG,Intuitive Surgical Inc,Desantis Robert,"EVP, Chief Product Officer",S - Sale+OE,1048.12,-397.0,364.0,-52.16819973718791,-416103.63999999996,1,1,381515.67999999993,0.04368645487851275,0.0034876624415686886,1.3001485572397167
13538,2021-08-27,2021-08-26,CPRI,Capri Holdings Ltd,McDonough Krista A,"SVP, GC, Chf Sustain Off",S - Sale+OE,58.23,-17000.0,17468.0,-49.321109434838114,-989910.0,1,1,1017161.6399999999,0.3098662727390454,0.023058620603940566,9.560713334676546
13539,2021-08-27,2021-08-26,ORI,Old Republic International Corp,Zucaro Aldo C,Dir,S - Sale+OE,26.53,-4025.0,2035000.0,-0.19739826632826965,-106783.25,7,1,53988550.0,0.2592578647288953,0.0038087759687873493,-2.0864998585080876
13540,2021-08-27,2021-08-16,CBDS,"Cannabis Sativa, Inc.",Herr Brad E,CFO,S - Sale,0.39,-35000.0,370982.0,-8.621071870181437,-13650.0,1,11,144682.98,0.39494368790731454,0.021978029400716883,-23.571428845123375
13541,2021-08-27,2021-08-25,BY,"Byline Bancorp, Inc.",Bell Thomas J III,"SVP, Treasurer",S - Sale+OE,25.41,-15000.0,18339.0,-44.992351300278955,-381150.0,1,2,465993.99,0.6391915252162448,0.008647590716512625,7.930163130778558
13542,2021-08-27,2021-08-25,UTMD,Utah Medical Products Inc,Payne Barbara A,Dir,S - Sale,88.0,-1.0,11837.0,-0.00844737286703835,-88.0,1,2,1041656.0,0.5334683405094763,0.006548828820268048,32.269195863873435
13543,2021-08-27,2021-08-27,CWBC,Community West Bancshares /,Boutain Dana L,Dir,P - Purchase,13.69,801.0,1802.0,80.01998001998003,10965.69,3,0,24669.379999999997,0.4453514905538143,0.006297447901506836,-5.1702046867158895
13544,2021-08-27,2021-08-25,CWBC,Community West Bancshares /,Peeples William R,Dir,P - Purchase,13.5,540.0,802792.0,0.06731052088371235,7290.0,3,2,10837692.0,0.4453514905538143,0.006297447901506836,-5.1702046867158895
13545,2021-08-27,2021-08-26,HUMA,"Humacyte, Inc.",Niklason Laura E,"Pres, CEO, Dir, 10%",P - Purchase,10.0,1522500.0,22410905.0,7.288732672504196,15225000.0,3,1,224109050.0,0.5458864884879291,0.07507097250739692,-10.368850549617369
13546,2021-08-27,2021-08-25,AGCO,Agco Corp /de,Collar Gary L,"SVP - GM, APA",S - Sale,137.63,-12000.0,63158.0,-15.966364192767237,-1651560.0,1,2,8692435.54,0.13976088056622715,0.02237117401494695,-12.448224926226121
13547,2021-08-27,2021-08-25,AIRT,Air T Inc,Swenson Nicholas John,"CEO, 10%",P - Purchase,34.66,1088.0,1338095.0,0.08137578935637585,37710.079999999994,2,2,46378372.699999996,0.542836867619825,0.012188101488226735,-17.60181685706179
13548,2021-08-27,2021-08-25,ZI,Zoominfo Technologies Inc.,Crockett Todd,Dir,S - Sale+OE,62.65,-251830.0,0.0,-100.0,-15777149.5,12,2,0.0,0.24958339455619086,0.011511303722765038,17.91224976650901
13549,2021-08-27,2021-08-25,ZI,Zoominfo Technologies Inc.,Mironov Jason,Dir,S - Sale+OE,62.65,-251830.0,0.0,-100.0,-15777149.5,12,2,0.0,0.24958339455619086,0.011511303722765038,17.91224976650901
13550,2021-08-27,2021-08-25,MCHX,Marchex Inc,"Edenbrook Capital, LLC",10%,P - Purchase,3.06,77493.0,13616236.0,0.5723795776313946,237128.58000000002,1,2,41665682.160000004,0.5025849265639193,0.014018033030425484,-12.741933337855595
13551,2021-08-27,2021-08-26,STE,Steris Plc,Tamaro Renato,"VP, Corporate Treasurer",S - Sale+OE,213.63,-1449.0,5372.0,-21.24321946928603,-309549.87,1,1,1147620.3599999999,0.17931416246674312,0.005423496818785353,8.585155557714417
13552,2021-08-27,2021-08-26,ICE,"Intercontinental Exchange, Inc.",Surdykowski Andrew J,GC,S - Sale,117.48,-1758.0,38579.0,-4.358281478543273,-206529.84,1,1,4532260.92,0.19524305121941848,0.0036090540771213262,13.335019519033088
13553,2021-08-27,2021-08-25,HRB,H&r Block Inc,Gerke Thomas A,"Gen. Counsel, Chief Admin Off",S - Sale+OE,25.55,-23662.0,122970.0,-16.13699601724044,-604564.1,2,2,3141883.5,0.15645206500211006,0.007720838413585562,-4.1779633859974314
13554,2021-08-27,2021-08-23,NROM,Noble Romans Inc,Herbst Marcel,Dir,S - Sale,0.6,-11375.0,259625.0,-4.197416974169742,-6825.0,1,4,155775.0,0.8406924192597319,0.03486015876214375,-16.34614917300845
13555,2021-08-27,2021-08-25,BW,"Babcock & Wilcox Enterprises, Inc.",Dziewisz John J,"SVP, Corp. Secy.",S - Sale+OE,7.92,-9200.0,114609.0,-7.4308006687720605,-72864.0,1,2,907703.28,0.41041447361373373,0.029839663722863178,29.39144754900992
13556,2021-08-27,2021-08-25,MRNA,"Moderna, Inc.",Bancel Stephane,CEO,S - Sale,393.62,-19000.0,22451120.0,-0.084556735789573,-7478780.0,4,2,8837209854.4,0.17615718728385535,0.024003582561088265,-32.65560345911661
13557,2021-08-27,2021-08-25,CURO,Curo Group Holdings Corp.,McKnight Michael,"Dir, 10%",S - Sale,16.52,-36176.0,6067025.0,-0.5927381385604046,-597627.52,1,2,100227253.0,0.2443397839729019,0.013133739502659813,14.356961564526923
13558,2021-08-27,2021-08-25,MRNA,"Moderna, Inc.",Andres Juan,See remarks,S - Sale+OE,391.59,-5000.0,0.0,-100.0,-1957949.9999999998,4,2,0.0,0.17615718728385535,0.024003582561088265,-32.65560345911661
13559,2021-08-27,2021-08-25,AAN,"Aaron'S Company, Inc.",Robinson John W,Dir,S - Sale,27.4,-35000.0,338171.0,-9.379078224192126,-959000.0,1,2,9265885.4,0.2419513728831681,0.014833527358482397,-8.263864433485658
13560,2021-08-27,2021-08-27,CDNA,"Caredx, Inc.",Seeto Reginald,See Remarks,S - Sale,80.0,-658.0,142534.0,-0.45952287837309347,-52640.0,1,0,11402720.0,0.3361547043014942,0.018108969336058284,-44.85469243591854
13561,2021-08-27,2021-08-25,TRV,"Travelers Companies, Inc.",Heyman William H,Vice COB,S - Sale+OE,162.75,-5000.0,249340.0,-1.9658724541951718,-813750.0,2,2,40580085.0,0.20348269627417243,0.0068468576411249114,-2.975968748146663
13562,2021-08-27,2021-08-25,MDB,"Mongodb, Inc.",Gordon Michael Lawrence,"COO, CFO",S - Sale+OE,391.32,-2598.0,109883.0,-2.3097234199553704,-1016649.36,2,2,42999415.56,0.10189457804861742,0.018434290602689096,38.27981398015389
13563,2021-08-27,2021-08-25,BFLY,"Butterfly Network, Inc.",Perri David,COO,S - Sale+OE,12.01,-70000.0,0.0,-100.0,-840700.0,2,2,0.0,0.26448021068919747,0.02314829651066498,-34.04645697568822
13564,2021-08-27,2021-08-25,CRC,California Resources Corp,Goldentree Asset Management LP,10%,S - Sale,30.63,-354918.0,12215721.0,-2.8233886916965796,-10871138.34,2,2,374167534.22999996,0.26154445840801593,0.03969152583653329,26.981929623907774
13565,2021-08-27,2021-08-25,NDAQ,"Nasdaq, Inc.",Griggs Pc Nelson,EVP,S - Sale,191.57,-1000.0,19499.0,-4.878286745694912,-191570.0,2,2,3735423.4299999997,0.14065152858675917,0.005411140932215992,8.041533039876876
13566,2021-08-27,2021-08-27,NECB,"Northeast Community Bancorp, Inc./Md/",McKenzie John F,Dir,P - Purchase,10.5,950.0,12650.0,8.11965811965812,9975.0,1,0,132825.0,0.194794241701446,0.014287350732612848,5.500000999087379
13567,2021-08-27,2021-08-25,DBX,"Dropbox, Inc.",Regan Timothy,CFO,S - Sale,30.74,-2500.0,417528.0,-0.595198415343739,-76850.0,2,2,12834810.719999999,0.2047314116939385,0.004518416464555586,-18.535311146735364
13568,2021-08-27,2021-08-27,TLS,Telos Corp,Tracy Richard P,"VP, CSO",S - Sale,33.02,-39905.0,217582.0,-15.49786979536831,-1317663.1,5,0,7184557.640000001,0.17988737374183153,0.026329712298534688,-45.54062611599406
13569,2021-08-27,2021-08-25,MEDP,"Medpace Holdings, Inc.",Troendle August J.,"CEO, 10%",S - Sale,180.52,-8088.0,6745738.0,-0.11975434368608252,-1460045.76,4,2,1217740623.76,0.30864549343075454,0.002974083908344034,22.59189526341473
13570,2021-08-27,2021-08-27,KYMR,"Kymera Therapeutics, Inc.",Chesworth Richard,Chief Scientific Officer,S - Sale+OE,60.12,-33779.0,0.0,-100.0,-2030793.48,1,0,0.0,0.19547388281532357,0.0357184766816853,-1.0433934803365517
13571,2021-08-27,2021-08-25,ZI,Zoominfo Technologies Inc.,Ta Atlantic & Pacific Vii-B L.P.,"Dir, 10%",S - Sale+OE,62.65,-251830.0,0.0,-100.0,-15777149.5,12,2,0.0,0.24958339455619086,0.011511303722765038,17.91224976650901
13572,2021-08-27,2021-08-25,COUP,Coupa Software Inc,Riggs Mark,Chief Customer Officer,S - Sale+OE,227.95,-930.0,1078.0,-46.31474103585657,-211993.5,1,2,245730.09999999998,0.5926997782202991,0.021332630366063306,-9.753064679193427
13573,2021-08-27,2021-08-26,TLS,Telos Corp,Wood Emmett J.,"EVP, Marketing, Strategy",S - Sale,32.7,-50000.0,361717.0,-12.144264142602808,-1635000.0000000002,5,1,11828145.9,0.17988737374183153,0.026329712298534688,-45.54062611599406
13574,2021-08-27,2021-08-26,CG,Carlyle Group Inc.,D'Aniello Daniel A.,Dir,S - Sale,47.1,-5000000.0,35012186.0,-12.49619303479195,-235500000.0,1,1,1649073960.6000001,0.8275119020221982,0.01228199931038857,20.826445466271238
13575,2021-08-27,2021-08-25,MEDP,"Medpace Holdings, Inc.","Medpace Investors, LLC",10%,S - Sale,180.52,-8088.0,6039095.0,-0.13374822624021795,-1460045.76,4,2,1090177429.4,0.30864549343075454,0.002974083908344034,22.59189526341473
13576,2021-08-27,2021-08-26,OSH,"Oak Street Health, Inc.",Guenthner Robert,GC,S - Sale,47.12,-5902.0,490378.0,-1.1892480051583783,-278102.24,2,1,23106611.36,0.19603363471186533,0.009358036061995699,-21.800089006878867
13577,2021-08-27,2021-08-25,ALLE,Allegion Plc,Petratis David D,"COB, Pres, CEO",S - Sale,141.29,-2841.0,271467.0,-1.0356970996106567,-401404.88999999996,1,2,38355572.43,0.43809789175869396,0.00602235391956835,-5.3343035121743005
13578,2021-08-27,2021-08-27,FHI,"Federated Hermes, Inc.",Van Meter Stephen,"VP, Chief Compliance Officer",S - Sale,34.26,-5177.0,28880.0,-15.200986581319553,-177364.02,1,0,989428.7999999999,0.13919825100351407,0.010359344880520935,2.1273534778060244
13579,2021-08-27,2021-08-26,AVTR,"Avantor, Inc.",Eck Steven W,"SVP, Chief Accounting Officer",S - Sale,40.08,-17383.0,14148.0,-55.129872189274046,-696710.64,2,1,567051.84,0.32362482248277524,0.0053706532302731196,0.19412177275435913
13580,2021-08-27,2021-08-26,LWAY,"Lifeway Foods, Inc.",Smolyansky Ludmila,"Dir, 10%",S - Sale,5.37,-5000.0,3403141.0,-0.1467075452570771,-26850.0,3,1,18274867.17,0.20528558888798273,0.011301854614390348,-0.9420952277103393
13581,2021-08-27,2021-08-25,FNKO,"Funko, Inc.",Kriger Adam M.,Dir,S - Sale+OE,20.47,-350928.0,17969091.0,-1.9155438648835463,-7183496.159999999,6,2,367827292.77,0.4843297643093379,0.034463099626091384,-5.620407940454696
13582,2021-08-27,2021-08-26,KNBE,"Knowbe4, Inc.",Venkataraman Shrikrishna,"Co-Pres, CFO",S - Sale,22.92,-7054.0,214711.0,-3.1808445877392737,-161677.68000000002,4,1,4921176.12,0.13130225711880847,0.038769152889501786,-0.6927073001861572
13583,2021-08-27,2021-08-25,FNKO,"Funko, Inc.",Dellomo Gino,Dir,S - Sale+OE,20.47,-350928.0,17969091.0,-1.9155438648835463,-7183496.159999999,6,2,367827292.77,0.4843297643093379,0.034463099626091384,-5.620407940454696
13584,2021-08-27,2021-08-25,FNKO,"Funko, Inc.",Brotman Kenneth R.,Dir,S - Sale+OE,20.47,-350928.0,17969091.0,-1.9155438648835463,-7183496.159999999,6,2,367827292.77,0.4843297643093379,0.034463099626091384,-5.620407940454696
13585,2021-08-27,2021-08-25,IBKR,"Interactive Brokers Group, Inc.",Frank Thomas Aj,CIO,S - Sale,63.86,-36989.0,2008975.0,-1.807900823279393,-2362117.54,6,2,128293143.5,0.09638710406942196,0.01526737937303158,15.285869294340625
13586,2021-08-27,2021-08-25,FNKO,"Funko, Inc.","Acon Equity Genpar, L.L.C.","Dir, 10%",S - Sale+OE,20.47,-350928.0,17969091.0,-1.9155438648835463,-7183496.159999999,6,2,367827292.77,0.4843297643093379,0.034463099626091384,-5.620407940454696
