Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type,Price,Qty,Owned,DeltaOwn,Value,Qty2,Value2
2021-08-06 10:17:04,2021-08-04,BFC,Bank First Corp,Molepske Michael B.,"CEO, Pres",P - Purchase,$69.50,#ERROR!,"107,816",0.01,#ERROR!,1000,69500
2021-08-06 10:15:36,2021-08-04,PGNY,"Progyny, Inc.",Payson Norman,Dir,S - Sale,$55.23,"-16,660","967,379",-2%,"-$920,131",#N/A,#N/A
2021-08-06 10:14:05,2021-08-05,ROK,"Rockwell Automation, Inc",Riesterer Terry L.,"VP, Controller",S - Sale+OE,$311.28,"-2,500","1,521",-62%,"-$778,208",#N/A,#N/A
2021-08-06 10:10:09,2021-08-05,LPX,Louisiana-Pacific Corp,Haughie Alan,"EVP, CFO",P - Purchase,$55.94,#ERROR!,"56,190",0.29,#ERROR!,12470,697556
2021-08-06 9:57:22,2021-08-04,FAST,Fastenal Co,Johnson Daniel L.,Dir,P - Purchase,$55.48,#ERROR!,"9,595",0.12,#ERROR!,1000,55475
2021-08-06 9:54:56,2021-08-05,MSEX,Middlesex Water Co,Doll Dennis W,"Pres, CEO",S - Sale,$106.77,"-3,000","98,008",-3%,"-$320,316",#N/A,#N/A
2021-08-06 9:29:29,2021-08-04,MTD,Mettler Toledo International Inc/,Spoerry Robert F,Dir,S - Sale+OE,"$1,500.00","-1,000","238,125",0%,"-$1,500,000",#N/A,#N/A
2021-08-06 9:16:43,2021-08-04,KMPR,Kemper Corp,Parker Stuart B.,Dir,P - Purchase,$61.62,#ERROR!,"27,694",9.28,#ERROR!,25000,1540570
2021-08-06 9:05:48,2021-08-04,MRNA,"Moderna, Inc.",Andres Juan,See remarks,S - Sale+OE,$384.85,"-5,000",0,-100%,"-$1,924,250",#N/A,#N/A
2021-08-06 9:04:15,2021-08-04,MRNA,"Moderna, Inc.",Bancel Stephane,CEO,S - Sale,$398.09,"-19,000","22,520,120",0%,"-$7,563,650",#N/A,#N/A
2021-08-06 8:22:13,2021-08-04,VZ,Verizon Communications Inc,Silliman Craig L.,"EVP, ChiefAdminLegal, PubPolOf",S - Sale,$55.57,"-1,554","34,430",-4%,"-$86,356",#N/A,#N/A
2021-08-06 7:20:50,2021-08-04,CARR,Carrier Global Corp,Appel David,"Pres, Refrigeration",S - Sale+OE,$57.38,"-34,259","41,071",-45%,"-$1,965,709",#N/A,#N/A
2021-08-06 7:00:16,2021-08-05,VOXX,Voxx International Corp,Kahli Beat,"Dir, 10%",P - Purchase,$11.29,#ERROR!,"4,469,990",0%,#ERROR!,19900,224671
2021-08-05 21:54:19,2021-08-03,APTO,Aptose Biosciences Inc.,Wilson Donald R. Jr.,10%,P - Purchase,$2.65,#ERROR!,"8,892,437",0.01,#ERROR!,57199,151406
2021-08-05 21:54:19,2021-08-05,APTO,Aptose Biosciences Inc.,Wilson Donald R. Jr.,10%,S - Sale,$2.62,"-60,000","8,892,437",-1%,"-$157,200",#N/A,#N/A
2021-08-05 21:35:30,2021-08-05,MTBC,"Carecloud, Inc.",Snyder Stephen Andrew,Chief Strategy Officer,S - Sale,$8.92,"-20,000","213,295",-9%,"-$178,400",#N/A,#N/A
2021-08-05 21:32:30,2021-08-04,POWI,Power Integrations Inc,Bailey Doug,VP Marketing,S - Sale,$98.78,-353,"106,660",0%,"-$34,868",#N/A,#N/A
2021-08-05 21:03:34,2021-08-04,BGNE,"Beigene, Ltd.",Oyler John,CEO,S - Sale,$132.34,"-125,309","52,032,000",0%,"-$16,583,634",#N/A,#N/A
2021-08-05 21:01:40,2021-08-03,BGNE,"Beigene, Ltd.",Oyler John,CEO,S - Sale,$182.37,"-83,359","52,662,617",0%,"-$15,202,048",#N/A,#N/A
2021-08-05 20:56:28,2021-08-03,SNOW,Snowflake Inc.,McMahon John Dennis,Dir,S - Sale+OE,$275.00,"-37,024","392,977",-9%,"-$10,181,600",#N/A,#N/A
2021-08-05 20:55:58,2021-08-03,SNOW,Snowflake Inc.,Dageville Benoit,Pres of Products,S - Sale,$275.00,"-36,719","6,211,658",-1%,"-$10,097,577",#N/A,#N/A
2021-08-05 20:06:07,2021-05-05,HMMR,Hammer Fiber Optics Holdings Corp,Levitt Erik B,"CEO, Pres",S - Sale,$0.68,"-120,597","171,157",-41%,"-$82,083",#N/A,#N/A
2021-08-05 20:04:13,2021-08-03,ATEC,"Alphatec Holdings, Inc.",Lish Scott,"SVP, Development",S - Sale,$14.24,"-10,000","288,402",-3%,"-$142,400",#N/A,#N/A
2021-08-05 20:03:19,2021-08-03,GDOT,Green Dot Corp,Unruh Jess,"CAO, Operational CFO",S - Sale,$44.02,"-3,317","76,042",-4%,"-$145,998",#N/A,#N/A
2021-08-05 20:03:11,2021-08-04,VIR,"Vir Biotechnology, Inc.",Pang Phillip,Chief Medical Officer,S - Sale+OE,$34.92,"-5,000","109,277",-4%,"-$174,604",#N/A,#N/A
2021-08-05 20:00:59,2021-08-03,BLFS,Biolife Solutions Inc,Rice Michael,CEO,S - Sale+OE,$48.32,"-22,922","266,310",-8%,"-$1,107,476",#N/A,#N/A
2021-08-05 19:58:42,2018-09-11,HMMR,Hammer Fiber Optics Holdings Corp,Levitt Erik B,"CEO, Pres",P - Purchase,$0.00,#ERROR!,"924,059",0.46,#ERROR!,291754,0
2021-08-05 19:53:19,2021-08-03,MOH,"Molina Healthcare, Inc.",Wolf Dale B,Dir,S - Sale+OE,$277.19,"-2,500","9,092",-22%,"-$692,975",#N/A,#N/A
2021-08-05 19:52:07,2021-08-04,UIS,Unisys Corp,Kenney Gerald P,"SVP, Gen. Counsel, Secretary",S - Sale,$24.25,"-10,000","72,323",-12%,"-$242,451",#N/A,#N/A
2021-08-05 19:43:54,2021-08-04,AWR,American States Water Co,Anderson James L,Dir,S - Sale,$89.28,"-6,500","28,483",-19%,"-$580,334",#N/A,#N/A
2021-08-05 19:41:39,2021-08-03,RXST,"Rxsight, Inc.",Tammenoms Bakker Juliet,Dir,P - Purchase,$16.00,#ERROR!,"518,359",-535%,#ERROR!,637500,10200000
2021-08-05 19:40:54,2021-08-03,AVAV,Aerovironment Inc,Conver Timothy E,Chairman of the Board,S - Sale,$101.47,"-7,000","299,791",-2%,"-$710,266",#N/A,#N/A
2021-08-05 19:36:31,2021-08-03,CACC,Credit Acceptance Corp,Watson Jill Foss,10%,S - Sale+OE,$538.90,"-7,600","58,846",-11%,"-$4,095,611",#N/A,#N/A
2021-08-05 19:35:33,2021-08-03,PRAX,"Praxis Precision Medicines, Inc.",Bsof Parallel Master Fund L.P.,10%,S - Sale,$14.99,"-22,300","5,723,333",0%,"-$334,277",#N/A,#N/A
2021-08-05 19:35:15,2021-08-03,CCCC,"C4 Therapeutics, Inc.",Prokupets Elena,Dir,S - Sale,$45.16,"-14,407","681,447",-2%,"-$650,587",#N/A,#N/A
2021-08-05 19:34:59,2021-08-03,RXST,"Rxsight, Inc.",Corley Jesse Anderson,Dir,P - Purchase,$16.00,#ERROR!,"442,060",0.21,#ERROR!,78125,1250000
2021-08-05 19:34:44,2021-08-03,RXST,"Rxsight, Inc.",Link William J Phd,"Dir, 10%",P - Purchase,$16.00,#ERROR!,"2,053,887",0.02,#ERROR!,31250,500000
2021-08-05 19:34:09,2021-08-03,CCCC,"C4 Therapeutics, Inc.",Fisher Stewart,Chief Scientific Officer,S - Sale,$45.01,"-17,057","22,744",-43%,"-$767,812",#N/A,#N/A
2021-08-05 19:34:02,2021-08-03,RXST,"Rxsight, Inc.",Weinberg Eric,Chief Commercial Officer,P - Purchase,$16.00,#ERROR!,"349,978",0.1,#ERROR!,31250,500000
2021-08-05 19:33:27,2021-08-04,RGEN,Repligen Corp,Ryan Thomas F Jr,Dir,S - Sale,$250.50,-780,971,-45%,"-$195,390",#N/A,#N/A
2021-08-05 19:32:59,2021-08-05,POR,Portland General Electric Co /or/,Torgerson James P,Dir,P - Purchase,$49.79,#ERROR!,"7,900",1.72,#ERROR!,5000,248950
2021-08-05 19:27:47,2021-08-03,RXST,"Rxsight, Inc.",Kurtz Ronald M Md,See Remarks,P - Purchase,$15.94,#ERROR!,"929,610",0.16,#ERROR!,128638,2050378
2021-08-05 19:18:17,2021-08-03,RXST,"Rxsight, Inc.",Andrews Julie,Dir,P - Purchase,$16.00,#ERROR!,"29,003",1.17,#ERROR!,15625,250000
2021-08-05 19:17:28,2021-08-03,BLI,"Berkeley Lights, Inc.",Breinlinger Keith,Chief Technical Officer,S - Sale+OE,$45.32,"-8,250","21,881",-27%,"-$373,864",#N/A,#N/A
2021-08-05 19:16:52,2021-08-03,HCA,"Hca Healthcare, Inc.",Cuffe Michael S.,Pres-Physician Services,S - Sale,$251.91,"-2,500","17,914",-12%,"-$629,775",#N/A,#N/A
2021-08-05 19:14:35,2021-08-03,RXST,"Rxsight, Inc.",Warner Robert Keith,Dir,P - Purchase,$16.00,#ERROR!,"70,506",1.64,#ERROR!,43750,700000
2021-08-05 19:14:06,2021-08-04,NEWR,"New Relic, Inc.",Cirne Lewis,"Exec COB, 10%",S - Sale,$74.29,"-31,500","5,885,476",-1%,"-$2,340,100",#N/A,#N/A
2021-08-05 19:04:35,2021-08-03,FB,Facebook Inc,Newstead Jennifer,"VP, GC",S - Sale,$352.85,-250,"7,140",-3%,"-$88,213",#N/A,#N/A
2021-08-05 19:03:39,2021-08-03,NET,"Cloudflare, Inc.",Seifert Thomas J,CFO,S - Sale+OE,$118.76,"-20,000","50,156",-29%,"-$2,375,169",#N/A,#N/A
2021-08-05 19:02:36,2021-08-03,GDDY,Godaddy Inc.,Daddario Nick,Chief Accounting Officer,S - Sale,$84.08,-134,"6,848",-2%,"-$11,267",#N/A,#N/A
2021-08-05 19:01:42,2021-08-03,PLTR,Palantir Technologies Inc.,Cohen Stephen Andrew,See Remarks,S - Sale+OE,$22.04,"-45,000",592,-99%,"-$992,021",#N/A,#N/A
2021-08-05 18:58:35,2021-08-03,TRUP,"Trupanion, Inc.",Rawlings Darryl,CEO,S - Sale,$113.83,"-4,000","987,222",0%,"-$455,302",#N/A,#N/A
2021-08-05 18:57:56,2021-08-05,ZLAB,Zai Lab Ltd,Diekman John D,Dir,S - Sale,$149.50,"-1,000","61,852",-2%,"-$149,500",#N/A,#N/A
2021-08-05 18:57:03,2021-08-05,VIAV,Viavi Solutions Inc.,Belluzzo Richard,Dir,S - Sale,$16.33,"-2,450","209,205",-1%,"-$40,005",#N/A,#N/A
2021-08-05 18:53:04,2021-08-04,CRM,"Salesforce.Com, Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,$245.55,"-40,000","28,986,249",0%,"-$9,822,162",#N/A,#N/A
2021-08-05 18:52:28,2021-08-03,ORCL,Oracle Corp,Seligman Naomi O,Dir,S - Sale+OE,$87.88,"-35,000","54,284",-39%,"-$3,075,800",#N/A,#N/A
2021-08-05 18:48:02,2021-08-03,NOC,Northrop Grumman Corp /de/,Jones Thomas H,"CVP, Pres Aeronautics Systems",S - Sale,$361.35,-470,"2,503",-16%,"-$169,835",#N/A,#N/A
2021-08-05 18:42:34,2021-08-04,NOVA,Sunnova Energy International Inc.,Grasso Michael P,See Remarks,S - Sale,$37.50,"-5,500","26,437",-17%,"-$206,250",#N/A,#N/A
2021-08-05 18:23:20,2021-08-03,ZM,"Zoom Video Communications, Inc.",Yuan Eric S.,"CEO, 10%",S - Sale+OE,$375.66,"-96,154",0,-100%,"-$36,121,215",#N/A,#N/A
2021-08-05 18:21:45,2021-08-03,EXPO,Exponent Inc,Murray Steven J,Group VP,S - Sale,$108.03,"-6,828","16,906",-29%,"-$737,640",#N/A,#N/A
2021-08-05 18:20:33,2021-08-03,PIPR,Piper Sandler Companies,Abraham Chad R,CEO,S - Sale,$130.10,"-12,213","76,853",-14%,"-$1,588,888",#N/A,#N/A
2021-08-05 18:18:09,2021-08-03,DLB,"Dolby Laboratories, Inc.",Pendleton Todd,"SVP, CMO",S - Sale+OE,$100.04,"-10,114","28,581",-26%,"-$1,011,762",#N/A,#N/A
2021-08-05 18:16:21,2021-08-03,DLB,"Dolby Laboratories, Inc.",Chew Lewis,"EVP, CFO",S - Sale+OE,$98.33,"-50,000","105,598",-32%,"-$4,916,487",#N/A,#N/A
2021-08-05 18:10:56,2021-08-03,NICK,Nicholas Financial Inc,Peterson Adam K,"Dir, 10%",P - Purchase,$11.29,#ERROR!,"2,242,568",0.03,#ERROR!,55918,631532
2021-08-05 18:08:21,2021-08-03,ARNA,Arena Pharmaceuticals Inc,Lisicki Robert,"EVP, Chief Commercial Officer",S - Sale+OE,$60.08,"-17,500","16,101",-52%,"-$1,051,482",#N/A,#N/A
2021-08-05 18:06:21,2021-08-03,WORX,Scworx Corp.,Schessel Marc Sanford,10%,S - Sale,$2.25,"-50,000","1,692,080",-3%,"-$112,500",#N/A,#N/A
2021-08-05 18:02:39,2021-08-03,PGEN,"Precigen, Inc.",Ares Trading S.A.,10%,S - Sale,$5.47,"-27,798","22,857,451",0%,"-$152,163",#N/A,#N/A
2021-08-05 17:59:44,2021-08-03,ON,On Semiconductor Corp,Keeton Simon,"EVP, GM, PSG",S - Sale,$43.74,"-4,300","120,295",-3%,"-$188,082",#N/A,#N/A
2021-08-05 17:58:54,2021-08-04,LII,Lennox International Inc,Reitmeier Joseph William,"EVP, CFO",S - Sale+OE,$331.30,"-7,190","21,020",-25%,"-$2,382,043",#N/A,#N/A
2021-08-05 17:58:18,2021-08-03,AIRT,Air T Inc,Swenson Nicholas John,"CEO, 10%",P - Purchase,$32.45,#ERROR!,"1,332,857",0%,#ERROR!,1523,49420
2021-08-05 17:57:11,2021-07-30,XLNX,Xilinx Inc,Raje Salil,"EVP, Software, IP Products",S - Sale,$150.00,"-13,500","37,086",-27%,"-$2,025,001",#N/A,#N/A
2021-08-05 17:56:55,2021-08-05,FIVN,"Five9, Inc.",Trollope Rowan M,CEO,S - Sale,$208.79,"-6,000","183,456",-3%,"-$1,252,749",#N/A,#N/A
2021-08-05 17:52:09,2021-08-05,ECL,Ecolab Inc.,Kirkland Scott D,"SVP, Corporate Controller",S - Sale+OE,$217.67,"-2,800","4,572",-38%,"-$609,465",#N/A,#N/A
2021-08-05 17:43:53,2021-08-03,OMGA,"Omega Therapeutics, Inc.",Flagship Pioneering Inc.,10%,P - Purchase,$17.00,#ERROR!,"3,814,705",0.45,#ERROR!,1176469,19999973
2021-08-05 17:41:01,2021-08-03,OMGA,"Omega Therapeutics, Inc.",Flagship Pioneering Inc.,10%,P - Purchase,$17.00,#ERROR!,"3,814,705",0.45,#ERROR!,1176469,19999973
2021-08-05 17:40:38,2021-08-03,ABT,Abbott Laboratories,Karam Sammy,SVP,S - Sale+OE,$122.50,"-8,000","22,926",-26%,"-$980,000",#N/A,#N/A
2021-08-05 17:40:01,2021-08-04,SYPR,Sypris Solutions Inc,Gill Jeffrey T,"Pres, CEO, 10%",S - Sale,$3.04,"-4,700","4,903,009",0%,"-$14,273",#N/A,#N/A
2021-08-05 17:39:41,2021-08-03,EMMA,"Emmaus Life Sciences, Inc.",Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.48,#ERROR!,"10,973,865",0%,#ERROR!,7600,11248
2021-08-05 17:36:30,2021-08-04,RTX,Raytheon Technologies Corp,Kremer Wesley D,"Pres, RMD",S - Sale,$86.82,"-5,512","78,925",-7%,"-$478,555",#N/A,#N/A
2021-08-05 17:30:36,2021-08-03,CORT,Corcept Therapeutics Inc,Maduck Sean,Chief Commercial Officer,S - Sale+OE,$21.18,"-25,000","60,024",-29%,"-$529,420",#N/A,#N/A
2021-08-05 17:29:12,2021-08-03,CPT,Camden Property Trust,Stewart H Malcolm,"Pres, COO",S - Sale,$148.68,"-33,350","128,635",-21%,"-$4,958,445",#N/A,#N/A
2021-08-05 17:29:01,2021-08-04,UBOH,United Bancshares Inc/oh,Schnipke Norman V,Sr Compliance Officer,S - Sale+OE,$32.98,"-1,303","41,325",-3%,"-$42,973",#N/A,#N/A
2021-08-05 17:28:52,2021-02-12,AHNR,Athena Gold Corp,Gibbs John D,10%,P - Purchase,$0.06,#ERROR!,"47,370,248",0.06,#ERROR!,2507000,156870
2021-08-05 17:28:22,2021-08-03,VRTS,"Virtus Investment Partners, Inc.",Zarrilli Stephen T,Dir,S - Sale,$280.55,"-1,808","4,512",-29%,"-$507,240",#N/A,#N/A
2021-08-05 17:26:47,2021-08-03,FST,Fast Acquisition Corp.,"Chatham Asset Management, LLC",10%,P - Purchase,$11.57,#ERROR!,"3,785,591",0.04,#ERROR!,137291,1588922
2021-08-05 17:26:09,2021-08-04,MPWR,Monolithic Power Systems Inc,Zhou Jeff,Dir,S - Sale,$465.22,-400,"6,109",-6%,"-$186,088",#N/A,#N/A
2021-08-05 17:23:30,2021-08-03,MYGN,Myriad Genetics Inc,Riggsbee Richard Bryan,CFO,S - Sale,$35.14,"-14,983","324,942",-4%,"-$526,476",#N/A,#N/A
2021-08-05 17:23:01,2021-08-03,WATT,Energous Corp,Sahejpal Neeraj,"SVP, Product Marketing",S - Sale,$2.51,"-25,000","282,661",-8%,"-$62,663",#N/A,#N/A
2021-08-05 17:22:49,2021-08-03,ZI,Zoominfo Technologies Inc.,"Tc Group Cayman Investment Holdings, L.P.",10%,S - Sale+OE,$58.17,"-1,608,394",0,-100%,"-$93,561,052",#N/A,#N/A
2021-08-05 17:20:59,2021-08-04,YMAB,"Y-Mabs Therapeutics, Inc.",Kruse Bo,"EVP, CFO, Secretary, Treas.",S - Sale,$33.72,"-4,000","233,077",-2%,"-$134,880",#N/A,#N/A
2021-08-05 17:20:45,2021-08-03,ZI,Zoominfo Technologies Inc.,Carlyle Group Management L.L.C.,10%,S - Sale+OE,$58.17,"-1,608,394",0,-100%,"-$93,561,052",#N/A,#N/A
2021-08-05 17:18:56,2021-08-03,YMAB,"Y-Mabs Therapeutics, Inc.",Gad Thomas,See Remarks,S - Sale,$33.73,"-4,000","1,583,927",0%,"-$134,927",#N/A,#N/A
2021-08-05 17:18:34,2021-08-03,CPT,Camden Property Trust,Oden D Keith,Exec Vice COB,S - Sale+OE,$148.48,"-72,606","258,073",-22%,"-$10,780,193",#N/A,#N/A
2021-08-05 17:18:12,2021-08-03,DIOD,Diodes Inc /del/,Lu Keh Shew,"Pres, CEO",S - Sale+OE,$86.03,"-30,100","1,107,733",-3%,"-$2,589,548",#N/A,#N/A
2021-08-05 17:18:03,2021-08-03,EXPI,"Exp World Holdings, Inc.",Sanford Glenn Darrel,"CEO, COB, 10%",S - Sale,$45.33,"-12,500","42,259,338",0%,"-$566,658",#N/A,#N/A
2021-08-05 17:18:01,2021-08-03,MYGN,Myriad Genetics Inc,Lanchbury Jerry S,Chief Scientific Officer,S - Sale+OE,$34.68,"-100,000","232,550",-30%,"-$3,467,764",#N/A,#N/A
2021-08-05 17:16:59,2021-08-03,PRG,"Prog Holdings, Inc.",Garner Brian,CFO,P - Purchase,$42.89,#ERROR!,"17,257",0.17,#ERROR!,2500,107225
2021-08-05 17:16:54,2021-08-03,POOL,Pool Corp,Sledd Robert C,Dir,S - Sale,$479.50,"-3,300","11,419",-22%,"-$1,582,350",#N/A,#N/A
2021-08-05 17:16:34,2021-08-03,SQ,"Square, Inc.",Grassadonia Brian,Cash App Lead,S - Sale+OE,$268.52,"-3,667","100,705",-4%,"-$984,657",#N/A,#N/A
2021-08-05 17:15:32,2021-08-03,MTSI,"Macom Technology Solutions Holdings, Inc.",Kober John,"SVP, CFO",S - Sale,$60.39,"-9,000","89,349",-9%,"-$543,530",#N/A,#N/A
2021-08-05 17:15:00,2021-08-03,IESC,"Ies Holdings, Inc.",Gendell Jeffrey L Et Al,"CEO, 10%",S - Sale,$55.07,-802,"11,583,706",0%,"-$44,166",#N/A,#N/A
2021-08-05 17:14:16,2021-08-03,POOL,Pool Corp,Joslin Mark W,SVP,S - Sale,$482.50,"-15,000","85,195",-15%,"-$7,237,500",#N/A,#N/A
2021-08-05 17:13:39,2021-08-03,OMF,"Onemain Holdings, Inc.","Apollo Management Holdings Gp, LLC",10%,S - Sale,$58.36,"-10,925,000","25,612,500",-30%,"-$637,583,000",#N/A,#N/A
2021-08-05 17:13:05,2021-08-03,CPT,Camden Property Trust,Campo Richard J,"COB, CEO",S - Sale,$148.38,"-30,669","193,082",-14%,"-$4,550,708",#N/A,#N/A
2021-08-05 17:11:52,2021-08-05,MGY,Magnolia Oil & Gas Corp,Chazen Stephen I,"COB, CEO, Pres",P - Purchase,$14.12,#ERROR!,"7,045,971",0.01,#ERROR!,50000,706150
2021-08-05 17:11:17,2021-08-03,MYGN,Myriad Genetics Inc,Langer Dennis,Dir,S - Sale+OE,$34.75,"-30,000","89,527",-25%,"-$1,042,500",#N/A,#N/A
2021-08-05 17:11:16,2021-08-03,FELE,Franklin Electric Co Inc,Haines John J,"VP, CFO",S - Sale+OE,$81.96,"-9,000","51,179",-15%,"-$737,673",#N/A,#N/A
2021-08-05 17:08:51,2021-08-04,CERS,Cerus Corp,Swisher Daniel N Jr,Dir,S - Sale+OE,$6.25,"-12,877","93,354",-12%,"-$80,481",#N/A,#N/A
2021-08-05 17:08:32,2021-08-04,AMKR,"Amkor Technology, Inc.",McCourt Maryfrances,Dir,S - Sale,$26.95,"-2,500","41,092",-6%,"-$67,375",#N/A,#N/A
2021-08-05 17:05:31,2021-07-31,ED,Consolidated Edison Inc,Sanchez Robert,"Pres, CEO, O, R",P - Purchase,$73.77,31,"7,436",0%,#ERROR!,31,2311
2021-08-05 17:04:43,2021-07-31,ED,Consolidated Edison Inc,Nadkarni Gurudatta D,"VP, Strategic Planning",P - Purchase,$73.77,28,"8,280",0%,#ERROR!,28,2079
2021-08-05 17:04:23,2021-08-03,BHE,Benchmark Electronics Inc,Lakkaraju Roop Kalyan,"EVP, CFO",P - Purchase,$26.35,#ERROR!,"76,400",0.03,#ERROR!,1900,50065
2021-08-05 17:02:24,2021-07-31,ED,Consolidated Edison Inc,Nachmias Stuart,"Pres, CEO CET",P - Purchase,$73.77,9,"1,159",0.01,#ERROR!,9,667
2021-08-05 17:02:21,2021-08-03,IDXX,Idexx Laboratories Inc /de,Twigge Giovani,SVP,S - Sale+OE,$698.25,"-20,295","17,128",-54%,"-$14,170,900",#N/A,#N/A
2021-08-05 17:02:09,2021-08-03,MTSI,"Macom Technology Solutions Holdings, Inc.",Daly Stephen G,"Pres, CEO",S - Sale,$61.52,-300,"242,947",0%,"-$18,456",#N/A,#N/A
2021-08-05 17:02:05,2021-08-05,DPW,"Ault Global Holdings, Inc.",Ault Milton C III,Exec COB,P - Purchase,$2.47,#ERROR!,"1,566,331",0.01,#ERROR!,10000,24699
2021-08-05 17:01:38,2021-08-03,IDXX,Idexx Laboratories Inc /de,Lane Michael,EVP,S - Sale+OE,$691.62,"-6,999","4,239",-62%,"-$4,840,670",#N/A,#N/A
2021-08-05 17:01:13,2021-08-03,AQUA,Evoqua Water Technologies Corp.,Webster Anthony,"EVP, CHRO",S - Sale+OE,$35.01,"-66,861","92,798",-42%,"-$2,340,529",#N/A,#N/A
2021-08-05 17:00:51,2021-08-05,CECE,Ceco Environmental Corp,Pollack Jonathan,Dir,P - Purchase,$6.88,#ERROR!,"198,501",0.04,#ERROR!,7630,52487
2021-08-05 17:00:41,2021-08-04,ACU,Acme United Corp,Olschan Brian S,"Pres, COO",S - Sale+OE,$40.75,"-4,000","39,576",-9%,"-$163,000",#N/A,#N/A
2021-08-05 17:00:18,2021-07-31,ED,Consolidated Edison Inc,Miller Joseph,"VP, Controller",P - Purchase,$73.77,3,"1,090",0%,#ERROR!,3,222
2021-08-05 16:59:17,2021-08-03,BJ,"Bj'S Wholesale Club Holdings, Inc.",Poulliot Brian,"EVP, Enterprise Analytics",S - Sale+OE,$52.27,"-5,000","115,977",-4%,"-$261,374",#N/A,#N/A
2021-08-05 16:58:44,2021-07-31,ED,Consolidated Edison Inc,Ketschke Matthew,Pres CECONY,P - Purchase,$73.77,2,"1,822",0%,#ERROR!,2,111
2021-08-05 16:58:21,2021-08-05,CVS,Cvs Health Corp,Ludwig Edward J,Dir,P - Purchase,$79.55,#ERROR!,"28,413",0.12,#ERROR!,3000,238635
2021-08-05 16:58:00,2021-08-03,BJ,"Bj'S Wholesale Club Holdings, Inc.",Luce Graham,"SVP, Secretary",S - Sale+OE,$52.47,"-9,119","34,409",-21%,"-$478,474",#N/A,#N/A
2021-08-05 16:56:20,2021-07-31,ED,Consolidated Edison Inc,Hoglund Robert N,"SVP, CFO",P - Purchase,$73.77,31,"42,920",0%,#ERROR!,31,2315
2021-08-05 16:56:02,2021-08-03,AQUA,Evoqua Water Technologies Corp.,Aulick Rodney,EVP,S - Sale+OE,$34.91,"-12,987","113,700",-10%,"-$453,384",#N/A,#N/A
2021-08-05 16:55:41,2021-08-03,STMP,Stamps.Com Inc,Buerba Sebastian,CMO,S - Sale+OE,$327.76,"-2,511",0,-100%,"-$822,997",#N/A,#N/A
2021-08-05 16:54:52,2021-07-31,ED,Consolidated Edison Inc,Donnley Deneen L,"SVP, GC",P - Purchase,$73.77,31,865,0.04,#ERROR!,31,2313
2021-08-05 16:53:26,2021-07-31,ED,Consolidated Edison Inc,Cawley Timothy,"Dir, Pres, CEO",P - Purchase,$73.77,31,"16,871",0%,#ERROR!,31,2316
2021-08-05 16:53:00,2021-08-03,STMP,Stamps.Com Inc,Bourgoine Jonathan,CTO,S - Sale+OE,$326.53,"-1,814",0,-100%,"-$592,325",#N/A,#N/A
2021-08-05 16:51:44,2021-07-31,ED,Consolidated Edison Inc,De La Bastide Lore,"SVP, Utility Shared Services",P - Purchase,$73.77,5,950,0%,#ERROR!,5,333
2021-08-05 16:49:22,2021-08-03,DAL,"Delta Air Lines, Inc.",Taylor David S,Dir,P - Purchase,$39.30,#ERROR!,"28,580",0.21,#ERROR!,5000,196485
2021-08-05 16:47:51,2021-08-03,SSNC,Ss&c Technologies Holdings Inc,Michael Jonathan E,Dir,P - Purchase,$76.60,325,"104,096",0%,#ERROR!,325,24895
2021-08-05 16:47:08,2021-07-31,ED,Consolidated Edison Inc,Cawley Timothy,"Dir, Pres, CEO",P - Purchase,$73.77,31,"16,871",0%,#ERROR!,31,2316
2021-08-05 16:46:33,2021-08-03,TRNS,Transcat Inc,West Michael W.,"VP Distribution, Marketing",S - Sale+OE,$65.27,"-25,000","19,095",-57%,"-$1,631,750",#N/A,#N/A
2021-08-05 16:45:19,2021-08-04,VRSN,Verisign Inc/ca,Strubbe Todd B,"Pres, COO",S - Sale,$214.42,"-3,000","114,435",-3%,"-$643,264",#N/A,#N/A
2021-08-05 16:44:36,2021-08-04,LGND,Ligand Pharmaceuticals Inc,Foehr Matthew W,"Pres, COO",S - Sale+OE,$109.67,"-8,840","165,497",-5%,"-$969,507",#N/A,#N/A
2021-08-05 16:44:34,2021-08-05,UNVR,Univar Solutions Inc.,Pappas Christopher D,Dir,P - Purchase,$23.84,#ERROR!,"177,014",0.04,#ERROR!,7000,166880
2021-08-05 16:42:45,2021-08-05,PEBO,Peoples Bancorp Inc,Skinner Frances A,Dir,P - Purchase,$29.50,100,"1,618",0.07,#ERROR!,100,2950
2021-08-05 16:42:24,2021-08-03,SPSC,Sps Commerce Inc,Wehrwein Sven,Dir,S - Sale+OE,$111.67,"-5,000","16,846",-23%,"-$558,334",#N/A,#N/A
2021-08-05 16:40:30,2021-08-03,ORLY,O Reilly Automotive Inc,Andrews Jonathan Wyatt,"SVP OF HR, TRAINING",S - Sale+OE,$616.05,"-5,000",650,-88%,"-$3,080,234",#N/A,#N/A
2021-08-05 16:38:20,2021-08-03,ORLY,O Reilly Automotive Inc,McFall Thomas,"CFO, EVP",S - Sale+OE,$611.72,"-19,784","6,216",-76%,"-$12,102,316",#N/A,#N/A
